conveyed,VERB,1
paternal,ADJ,1
contempt,NOUN,2
“now,ADJ,4
think,VERB,58
“just,NOUN,3
approved,VERB,1
like,VERB,3
harsh,ADJ,4
wistfulness,NOUN,1
“i’ve,NOUN,17
got,VERB,83
here”,NOUN,13
arm,NOUN,26
hand,NOUN,97
front,ADJ,13
vista,NOUN,1
sunken,ADJ,2
italian,ADJ,3
half,NOUN,16
deep,ADJ,13
pungent,NOUN,1
bumped,VERB,1
“it,ADV,1
oil,NOUN,2
around,PRT,8
abruptly,ADV,7
“we’ll,NOUN,4
inside”,NOUN,1
fragilely,ADV,1
fresh,ADJ,7
outside,ADP,12
breeze,NOUN,3
curtain,NOUN,6
frosted,ADJ,1
rippled,VERB,1
making,VERB,10
wind,NOUN,13
completely,ADV,4
stationary,ADJ,1
object,NOUN,7
anchored,VERB,1
balloon,NOUN,1
dress,NOUN,20
stood,VERB,20
moment,NOUN,73
listening,VERB,4
whip,NOUN,2
snap,NOUN,2
picture,NOUN,11
wall,NOUN,10
boom,NOUN,2
rear,ADJ,1
rug,NOUN,2
slowly,ADV,18
stranger,NOUN,4
raised,VERB,12
balancing,VERB,4
fall,VERB,4
corner,NOUN,13
hint,NOUN,3
surprised,VERB,9
murmuring,VERB,1
girl,NOUN,62
slightly,ADV,9
absurd,NOUN,1
charming,VERB,2
“i’m,NOUN,14
witty,ADJ,1
looking,VERB,34
one,NOUN,18
hinted,VERB,1
baker,NOUN,33
make,VERB,31
lean,ADJ,1
irrelevant,ADJ,1
criticism,NOUN,1
miss,NOUN,12
again—the,ADJ,1
obviously,ADV,6
tottered,VERB,1
complete,ADJ,8
selfsufficiency,NOUN,1
tribute,NOUN,3
ask,VERB,12
follows,VERB,1
cared,VERB,3
found,NOUN,1
difficult,ADJ,1
compulsion,NOUN,1
whispered,ADJ,2
promise,NOUN,6
gay,NOUN,6
exciting,VERB,2
next,ADJ,30
hour,NOUN,38
me”,VERB,3
ecstatically,ADV,1
whole,ADJ,15
car,NOUN,67
rear,NOUN,3
wheel,NOUN,7
black,ADJ,11
wreath,NOUN,4
there’s,VERB,7
persistent,ADJ,4
wail,NOUN,2
shore”,NOUN,1
irrelevantly,ADV,1
ought,VERB,18
seen,VERB,31
her”,NOUN,10
“never”,NOUN,1
“well,NOUN,20
she’s—”,NOUN,1
“what,ADP,6
nick”,NOUN,7
“who,NOUN,11
“never,ADV,2
decisively,ADV,4
will”,NOUN,1
answered,VERB,17
east”,NOUN,1
i’ll,NOUN,14
stay,NOUN,3
worry”,VERB,1
glancing,NOUN,2
god,NOUN,10
damned,VERB,5
live,VERB,13
else”,ADJ,1
suddenness,NOUN,1
started—it,NOUN,1
first,ADJ,40
word,NOUN,37
uttered,VERB,2
movement,NOUN,11
remember”,VERB,1
“don’t,ADJ,7
trying,VERB,15
afternoon”,VERB,1
“no,NOUN,9
thanks”,NOUN,2
miss,ADJ,17
absolutely,ADV,5
training”,NOUN,1
incredulously,ADV,5
are”,NOUN,1
drink,NOUN,6
drop,NOUN,5
bottom,NOUN,1
done”,NOUN,1
erect,NOUN,1
carriage,NOUN,3
accentuated,VERB,1
polite,ADJ,5
reciprocal,ADJ,1
occurred,VERB,9
somewhere,NOUN,1
“i,NOUN,113
somebody,NOUN,15
there”,NOUN,17
“i,ADJ,43
“gatsby”,NOUN,1
neighbour,ADJ,1
tense,NOUN,2
mine,NOUN,7
hip,NOUN,4
u,PRON,70
rosycoloured,VERB,1
candle,NOUN,2
flickered,VERB,1
diminished,VERB,2
candles”,NOUN,1
frowning,NOUN,2
snapped,VERB,5
it’ll,ADV,1
watch,VERB,4
it”,NOUN,33
“we,NOUN,6
plan,VERB,1
yawned,ADJ,1
sitting,VERB,17
getting,VERB,15
“what’ll,NOUN,2
plan”,VERB,2
fastened,VERB,1
awed,ADJ,3
“look”,NOUN,2
blue,ADJ,15
tom”,VERB,4
accusingly,ADV,2
mean,VERB,12
that’s,ADP,2
brute,NOUN,1
big,ADJ,17
specimen,NOUN,2
a—”,NOUN,1
”,NOUN,13
kidding”,NOUN,1
bantering,VERB,1
chatter,NOUN,4
cool,NOUN,2
absence,NOUN,3
desire,NOUN,3
accepted,VERB,8
pleasant,ADJ,4
effort,NOUN,19
dinner,ADJ,1
later,ADV,22
put,VERB,17
away,PRT,16
phase,NOUN,2
disappointed,ADJ,2
anticipation,NOUN,1
else,ADV,5
sheer,NOUN,3
nervous,ADJ,6
confessed,VERB,1
corky,NOUN,1
crop,NOUN,1
remark,NOUN,10
pieces”,VERB,1
broke,NOUN,2
gotten,NOUN,2
pessimist,NOUN,1
rise,NOUN,3
coloured,ADJ,2
empire,NOUN,1
no”,NOUN,2
“well,ADV,7
utterly,ADJ,2
stuff,NOUN,3
proved”,ADJ,1
profound”,ADV,1
unthoughtful,ADJ,1
“he,ADJ,5
“well,ADP,2
impatiently,ADV,7
fellow,NOUN,4
worked,VERB,4
dominant,ADJ,1
race,NOUN,5
control,NOUN,4
“we’ve,NOUN,2
beat,VERB,6
winking,VERB,1
ferociously,ADV,1
fervent,NOUN,1
california—”,NOUN,1
nordic,NOUN,1
infinitesimal,ADJ,1
hesitation,NOUN,3
slight,ADJ,1
nod,NOUN,3
we’ve,NOUN,4
art,NOUN,1
see”,VERB,4
complacency,NOUN,1
immediately,ADV,15
inside,ADP,14
butler,NOUN,16
momentary,ADJ,2
interruption,NOUN,1
“i’ll,ADV,6
“it’s,NOUN,7
hear,VERB,17
nose”,NOUN,3
“that’s,ADJ,5
used,VERB,20
polisher,NOUN,1
polish,VERB,1
nose—”,NOUN,1
“things,NOUN,1
bad,ADJ,11
“yes,NOUN,7
worse,VERB,1
position”,NOUN,1
affection,NOUN,2
breathlessly,ADV,3
glow,NOUN,3
light,NOUN,35
deserting,VERB,1
lingering,NOUN,1
child,NOUN,14
street,NOUN,17
dusk,NOUN,4
murmured,VERB,5
frowned,VERB,3
pushed,VERB,8
without,ADP,35
quickened,VERB,1
within,ADP,10
glowing,NOUN,2
“i,ADV,17
nick,NOUN,5
a—of,NOUN,1
rose,VERB,19
doesn’t,NOUN,6
he”,NOUN,2
“an,ADJ,1
rose”,NOUN,1
faintly,ADV,10
warmth,NOUN,2
